"CountyFIPS","PlaceFIPS","Tp10","Gqp10","Hp10","Pph10","Thu10","Ohu10","Vhu10","Vr10","Tp11","Gqp11","Hp11","Pph11","Thu11","Ohu11","Vhu11","Vr11","Tp12","Gqp12","Hp12","Pph12","Thu12","Ohu12","Vhu12","Vr12","Tp13","Gqp13","Hp13","Pph13","Thu13","Ohu13","Vhu13","Vr13","Tp14","Gqp14","Hp14","Pph14","Thu14","Ohu14","Vhu14","Vr14","Tp15","Gqp15","Hp15","Pph15","Thu15","Ohu15","Vhu15","Vr15","Tp16","Gqp16","Hp16","Pph16","Thu16","Ohu16","Vhu16","Vr16","Tp17","Gqp17","Hp17","Pph17","Thu17","Ohu17","Vhu17","Vr17","Tp18","Gqp18","Hp18","Pph18","Thu18","Ohu18","Vhu18","Vr18","Tp19","Gqp19","Hp19","Pph19","Thu19","Ohu19","Vhu19","Vr19"
"085","00000",41188,542,40646,2.47,18280,16449,1831,10.01,40901,542,40359,2.47,18354,16332,2022,11.01,40721,542,40179,2.47,18426,16261,2165,11.74,40730,542,40188,2.47,18480,16266,2214,11.98,40862,542,40320,2.47,18542,16319,2223,11.98,40911,542,40369,2.47,18638,16339,2299,12.33,,542,,,,,,,,542,,,,,,,,542,,,,,,,,542,,,,,,
"085","51745",19104,448,18656,2.37,8641,7859,782,9.04,18995,448,18547,2.37,8686,7813,873,10.05,18926,448,18478,2.37,8726,7784,942,10.79,18924,448,18476,2.37,8749,7783,966,11.04,18976,448,18528,2.37,8774,7805,969,11.04,19008,448,18560,2.37,8824,7819,1005,11.38,,448,,,,,,,,448,,,,,,,,448,,,,,,,,448,,,,,,
"085","53120",544,0,544,2.15,316,252,64,20.25,538,0,538,2.16,316,249,67,21.20,533,0,533,2.15,316,247,69,21.83,532,0,532,2.15,316,247,69,21.83,532,0,532,2.15,316,247,69,21.83,530,0,530,2.15,316,246,70,22.15,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"085","54935",708,0,708,2.31,367,306,61,16.62,700,0,700,2.31,367,302,65,17.71,702,0,702,2.31,371,303,68,18.32,701,0,701,2.31,371,303,68,18.32,701,0,701,2.31,371,303,68,18.32,698,0,698,2.31,371,301,70,18.86,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"085","55540",1842,68,1774,3.02,634,587,47,7.41,1823,68,1755,3.02,634,580,54,8.51,1808,68,1740,3.02,634,575,59,9.30,1803,68,1735,3.02,634,574,60,9.46,1803,68,1735,3.02,634,574,60,9.46,1796,68,1728,3.02,634,571,63,9.93,,68,,,,,,,,68,,,,,,,,68,,,,,,,,68,,,,,,
"085","99990",18990,26,18964,2.54,8322,7445,877,10.53,18845,26,18819,2.54,8351,7388,963,11.53,18752,26,18726,2.54,8379,7352,1027,12.25,18770,26,18744,2.54,8410,7359,1051,12.49,18850,26,18824,2.54,8447,7390,1057,12.51,18879,26,18853,2.54,8493,7402,1091,12.84,,26,,,,,,,,26,,,,,,,,26,,,,,,,,26,,,,,,
"087","00000",28196,564,27632,2.68,11495,10308,1187,10.32,28436,564,27872,2.68,11503,10397,1106,9.61,28255,564,27691,2.68,11525,10330,1195,10.36,28246,564,27682,2.68,11559,10326,1233,10.66,28163,564,27599,2.68,11596,10295,1301,11.21,28275,564,27711,2.68,11644,10336,1308,11.23,,191,,,,,,,,191,,,,,,,,191,,,,,,,,191,,,,,,
"087","84770",894,0,894,2.98,343,299,44,12.82,906,0,906,2.99,345,303,42,12.17,898,0,898,2.98,345,301,44,12.75,896,0,896,2.98,345,300,45,13.04,890,0,890,2.98,345,298,47,13.62,890,0,890,2.98,345,298,47,13.62,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"087","09555",5467,373,5094,2.43,2295,2089,206,8.97,5508,373,5135,2.43,2295,2105,190,8.27,5466,373,5093,2.43,2295,2088,207,9.01,5450,373,5077,2.43,2295,2082,213,9.28,5419,373,5046,2.43,2295,2069,226,9.84,5415,373,5042,2.43,2295,2067,228,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"087","27810",11328,191,11137,2.78,4280,4005,275,6.42,11417,191,11226,2.78,4280,4037,243,5.67,11329,191,11138,2.78,4282,4005,277,6.46,11294,191,11103,2.78,4282,3992,290,6.77,11227,191,11036,2.78,4282,3968,314,7.33,11218,191,11027,2.78,4282,3965,317,7.40,,191,,,,,,,,191,,,,,,,,191,,,,,,,,191,,,,,,
"087","36610",264,0,264,2.51,124,105,19,15.32,266,0,266,2.50,124,106,18,14.51,264,0,264,2.51,124,105,19,15.32,263,0,263,2.50,124,105,19,15.32,262,0,262,2.51,124,104,20,16.12,301,0,301,2.55,130,118,12,9.23,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"087","45695",877,0,877,2.91,344,301,43,12.50,884,0,884,2.90,344,304,40,11.62,876,0,876,2.91,344,301,43,12.50,874,0,874,2.91,344,300,44,12.79,868,0,868,2.91,344,298,46,13.37,868,0,868,2.91,344,298,46,13.37,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"087","99990",9366,0,9366,2.66,4109,3509,600,14.60,9455,0,9455,2.66,4115,3542,573,13.92,9422,0,9422,2.66,4135,3530,605,14.63,9469,0,9469,2.66,4169,3547,622,14.91,9497,0,9497,2.66,4206,3558,648,15.40,9583,0,9583,2.66,4248,3590,658,15.48,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"089","00000",18838,433,18405,2.38,8970,7732,1238,13.80,18828,433,18395,2.38,8973,7728,1245,13.87,18659,433,18226,2.37,8976,7659,1317,14.67,18516,433,18083,2.38,8976,7597,1379,15.36,18423,433,17990,2.38,8980,7558,1422,15.83,18288,433,17855,2.38,8982,7500,1482,16.49,,150,,,,,,,,150,,,,,,,,150,,,,,,,,150,,,,,,
"089","65190",3958,70,3888,2.40,1869,1620,249,13.32,3955,70,3885,2.39,1869,1619,250,13.37,3921,70,3851,2.39,1869,1605,264,14.12,3887,70,3817,2.39,1869,1591,278,14.87,3866,70,3796,2.39,1869,1582,287,15.35,3837,70,3767,2.39,1869,1570,299,15.99,,70,,,,,,,,70,,,,,,,,70,,,,,,,,70,,,,,,
"089","75970",617,0,617,2.48,286,248,38,13.28,617,0,617,2.48,286,248,38,13.28,611,0,611,2.48,286,246,40,13.98,606,0,606,2.48,286,244,42,14.68,603,0,603,2.49,286,242,44,15.38,598,0,598,2.49,286,240,46,16.08,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"089","13460",252,0,252,2.49,115,101,14,12.17,252,0,252,2.49,115,101,14,12.17,232,0,232,2.44,115,95,20,17.39,247,0,247,2.49,115,99,16,13.91,246,0,246,2.48,115,99,16,13.91,244,0,244,2.48,115,98,17,14.78,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"089","27975",1182,37,1145,2.17,597,526,71,11.89,1181,37,1144,2.17,597,526,71,11.89,1172,37,1135,2.17,597,521,76,12.73,1161,37,1124,2.17,597,516,81,13.56,1155,37,1118,2.17,597,514,83,13.90,1147,37,1110,2.17,597,510,87,14.57,,37,,,,,,,,37,,,,,,,,37,,,,,,,,37,,,,,,
"089","42110",7083,283,6800,2.32,3424,2922,502,14.66,7079,283,6796,2.32,3425,2920,505,14.74,7021,283,6738,2.32,3425,2895,530,15.47,6953,283,6670,2.32,3421,2866,555,16.22,6916,283,6633,2.32,3421,2850,571,16.69,6866,283,6583,2.32,3422,2828,594,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"089","48500",434,0,434,2.66,198,163,35,17.67,434,0,434,2.66,198,163,35,17.67,430,0,430,2.67,198,161,37,18.68,426,0,426,2.66,198,160,38,19.19,424,0,424,2.66,198,159,39,19.69,421,0,421,2.66,198,158,40,20.20,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"089","99990",5312,43,5269,2.44,2481,2152,329,13.26,5310,43,5267,2.44,2483,2151,332,13.37,5272,43,5229,2.44,2486,2136,350,14.07,5236,43,5193,2.44,2490,2121,369,14.81,5213,43,5170,2.44,2494,2112,382,15.31,5175,43,5132,2.44,2495,2096,399,15.99,,43,,,,,,,,43,,,,,,,,43,,,,,,,,43,,,,,,
"009","00000",3795,82,3713,2.20,2248,1687,561,24.95,3797,82,3715,2.20,2250,1688,562,24.97,3749,82,3667,2.19,2252,1667,585,25.97,3681,82,3599,2.19,2252,1636,616,27.35,3619,82,3537,2.19,2252,1609,643,28.55,3596,82,3514,2.19,2252,1599,653,28.99,,82,,,,,,,,82,,,,,,,,82,,,,,,,,82,,,,,,
"009","61315",140,0,140,2.41,76,58,18,23.68,140,0,140,2.41,76,58,18,23.68,138,0,138,2.42,76,57,19,25.00,136,0,136,2.42,76,56,20,26.31,133,0,133,2.41,76,55,21,27.63,132,0,132,2.40,76,55,21,27.63,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"009","73330",1454,60,1394,2.09,826,665,161,19.49,1456,60,1396,2.09,828,666,162,19.56,1441,60,1381,2.09,830,659,171,20.60,1415,60,1355,2.09,830,647,183,22.04,1392,60,1332,2.09,830,636,194,23.37,1383,60,1323,2.09,830,632,198,23.85,,60,,,,,,,,60,,,,,,,,60,,,,,,,,60,,,,,,
"009","79270",43,0,43,1.65,37,26,11,29.72,43,0,43,1.65,37,26,11,29.72,42,0,42,1.68,37,25,12,32.43,42,0,42,1.68,37,25,12,32.43,41,0,41,1.64,37,25,12,32.43,41,0,41,1.64,37,25,12,32.43,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"009","81030",114,0,114,2.59,60,44,16,26.66,114,0,114,2.59,60,44,16,26.66,113,0,113,2.56,60,44,16,26.66,110,0,110,2.61,60,42,18,30.00,109,0,109,2.59,60,42,18,30.00,108,0,108,2.57,60,42,18,30.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"009","82460",547,22,525,2.09,350,251,99,28.28,547,22,525,2.09,350,251,99,28.28,540,22,518,2.08,350,248,102,29.14,530,22,508,2.09,350,243,107,30.57,521,22,499,2.08,350,239,111,31.71,518,22,496,2.08,350,238,112,32.00,,22,,,,,,,,22,,,,,,,,22,,,,,,,,22,,,,,,
"009","11645",109,0,109,2.31,75,47,28,37.33,109,0,109,2.31,75,47,28,37.33,108,0,108,2.29,75,47,28,37.33,106,0,106,2.30,75,46,29,38.66,104,0,104,2.31,75,45,30,40.00,103,0,103,2.34,75,44,31,41.33,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"009","99990",1388,0,1388,2.32,824,596,228,27.66,1388,0,1388,2.32,824,596,228,27.66,1367,0,1367,2.32,824,587,237,28.76,1342,0,1342,2.32,824,577,247,29.97,1319,0,1319,2.32,824,567,257,31.18,1311,0,1311,2.32,824,563,261,31.67,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"091","00000",4446,0,4446,2.19,3088,2026,1062,34.39,4424,0,4424,2.19,3104,2017,1087,35.01,4516,0,4516,2.19,3122,2059,1063,34.04,4544,0,4544,2.19,3144,2071,1073,34.12,4592,0,4592,2.19,3162,2093,1069,33.80,4658,0,4658,2.19,3185,2124,1061,33.31,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"091","56420",1003,0,1003,2.18,802,458,344,42.89,992,0,992,2.18,801,453,348,43.44,1008,0,1008,2.18,802,461,341,42.51,1007,0,1007,2.18,802,460,342,42.64,998,0,998,2.18,792,456,336,42.42,993,0,993,2.18,783,454,329,42.01,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"091","64200",925,0,925,2.28,511,404,107,20.93,916,0,916,2.28,511,401,110,21.52,929,0,929,2.28,511,406,105,20.54,932,0,932,2.28,513,407,106,20.66,948,0,948,2.28,520,414,106,20.38,972,0,972,2.28,530,425,105,19.81,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"091","99990",2518,0,2518,2.16,1775,1164,611,34.42,2516,0,2516,2.16,1792,1163,629,35.10,2579,0,2579,2.16,1809,1192,617,34.10,2605,0,2605,2.16,1829,1204,625,34.17,2646,0,2646,2.16,1850,1223,627,33.89,2693,0,2693,2.16,1872,1245,627,33.49,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"093","00000",16262,92,16170,2.24,13973,7199,6774,48.47,16085,92,15993,2.24,14065,7119,6946,49.38,16032,92,15940,2.24,14137,7096,7041,49.80,16149,92,16057,2.24,14207,7149,7058,49.67,16312,92,16220,2.24,14262,7221,7041,49.36,16659,92,16567,2.24,14349,7376,6973,48.59,,92,,,,,,,,92,,,,,,,,92,,,,,,,,92,,,,,,
"093","01530",270,0,270,1.97,189,137,52,27.51,269,0,269,1.97,191,136,55,28.79,267,0,267,1.97,192,135,57,29.68,270,0,270,1.97,193,137,56,29.01,273,0,273,1.96,194,139,55,28.35,277,0,277,1.96,194,141,53,27.31,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"093","25610",682,0,682,2.28,397,298,99,24.93,675,0,675,2.28,400,295,105,26.25,672,0,672,2.28,402,294,108,26.86,678,0,678,2.28,404,297,107,26.48,682,0,682,2.28,404,298,106,26.23,693,0,693,2.28,404,303,101,25.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"093","99990",15310,92,15218,2.24,13387,6764,6623,49.47,15141,92,15049,2.25,13474,6688,6786,50.36,15093,92,15001,2.25,13543,6667,6876,50.77,15201,92,15109,2.25,13610,6715,6895,50.66,15357,92,15265,2.25,13664,6784,6880,50.35,15689,92,15597,2.25,13751,6932,6819,49.58,,92,,,,,,,,92,,,,,,,,92,,,,,,,,92,,,,,,
"095","00000",4465,60,4405,2.40,2089,1829,260,12.44,4374,60,4314,2.40,2092,1791,301,14.38,4384,60,4324,2.40,2094,1796,298,14.23,4361,60,4301,2.40,2107,1786,321,15.23,4380,60,4320,2.40,2111,1795,316,14.96,4331,60,4271,2.40,2121,1774,347,16.36,,60,,,,,,,,60,,,,,,,,60,,,,,,,,60,,,,,,
"095","57245",34,0,34,2.12,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,33,0,33,2.06,23,16,7,30.43,32,0,32,2.13,23,15,8,34.78,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"095","34960",950,20,930,2.28,498,407,91,18.27,933,20,913,2.28,500,399,101,20.20,937,20,917,2.28,501,401,100,19.96,926,20,906,2.28,501,396,105,20.95,968,20,948,2.28,501,415,86,17.16,973,20,953,2.28,505,417,88,17.42,,20,,,,,,,,20,,,,,,,,20,,,,,,,,20,,,,,,
"095","37270",2325,40,2285,2.41,1032,946,86,8.33,2275,40,2235,2.41,1032,925,107,10.36,2278,40,2238,2.41,1032,927,105,10.17,2269,40,2229,2.41,1040,923,117,11.25,2248,40,2208,2.41,1040,914,126,12.11,2209,40,2169,2.41,1042,898,144,13.81,,40,,,,,,,,40,,,,,,,,40,,,,,,,,40,,,,,,
"095","99990",1156,0,1156,2.51,536,460,76,14.17,1133,0,1133,2.51,537,451,86,16.01,1136,0,1136,2.51,538,452,86,15.98,1133,0,1133,2.51,543,451,92,16.94,1131,0,1131,2.51,547,450,97,17.73,1117,0,1117,2.51,551,444,107,19.41,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"097","00000",17156,72,17084,2.09,12960,8156,4804,37.06,17125,72,17053,2.09,12994,8139,4855,37.36,17226,72,17154,2.09,13017,8187,4830,37.10,17388,72,17316,2.09,13037,8262,4775,36.62,17622,72,17550,2.09,13299,8385,4914,36.95,17845,72,17773,2.09,13522,8498,5024,37.15,,72,,,,,,,,72,,,,,,,,72,,,,,,,,72,,,,,,
"097","71755",2826,10,2816,2.12,2355,1327,1028,43.65,2820,10,2810,2.12,2362,1324,1038,43.94,2842,10,2832,2.12,2371,1335,1036,43.69,2868,10,2858,2.12,2374,1347,1027,43.26,2862,10,2852,2.12,2380,1344,1036,43.52,2863,10,2853,2.12,2388,1344,1044,43.71,,10,,,,,,,,10,,,,,,,,10,,,,,,,,10,,,,,,
"097","03620",6659,42,6617,1.88,5931,3517,2414,40.70,6626,42,6584,1.88,5930,3499,2431,40.99,6648,42,6606,1.88,5927,3511,2416,40.76,6704,42,6662,1.88,5932,3540,2392,40.32,6921,42,6879,1.88,6152,3656,2496,40.57,7099,42,7057,1.88,6328,3750,2578,40.73,,42,,,,,,,,42,,,,,,,,42,,,,,,,,42,,,,,,
"097","04935",931,0,931,2.37,514,392,122,23.73,926,0,926,2.37,514,390,124,24.12,930,0,930,2.37,514,392,122,23.73,939,0,939,2.37,515,395,120,23.30,946,0,946,2.37,521,398,123,23.60,948,0,948,2.37,524,399,125,23.85,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"097","99990",6740,20,6720,2.30,4160,2920,1240,29.80,6753,20,6733,2.30,4188,2926,1262,30.13,6806,20,6786,2.30,4205,2949,1256,29.86,6877,20,6857,2.30,4216,2980,1236,29.31,6893,20,6873,2.30,4246,2987,1259,29.65,6935,20,6915,2.30,4282,3005,1277,29.82,,20,,,,,,,,20,,,,,,,,20,,,,,,,,20,,,,,,
"099","00000",12531,315,12216,2.47,5942,4928,1014,17.06,12459,315,12144,2.47,5945,4900,1045,17.57,12364,315,12049,2.47,5951,4860,1091,18.33,12258,315,11943,2.47,5956,4816,1140,19.14,12004,315,11689,2.47,5961,4714,1247,20.91,11893,315,11578,2.47,5958,4670,1288,21.61,,50,,,,,,,,50,,,,,,,,50,,,,,,,,50,,,,,,
"099","85045",404,0,404,2.49,196,162,34,17.34,402,0,402,2.49,196,161,35,17.85,398,0,398,2.50,196,159,37,18.87,394,0,394,2.49,196,158,38,19.38,386,0,386,2.50,196,154,42,21.42,382,0,382,2.49,196,153,43,21.93,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"099","31550",516,0,516,2.77,243,186,57,23.45,513,0,513,2.77,243,185,58,23.86,508,0,508,2.77,243,183,60,24.69,503,0,503,2.77,243,181,62,25.51,492,0,492,2.77,243,177,66,27.16,488,0,488,2.77,243,176,67,27.57,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"099","34520",81,0,81,2.31,48,35,13,27.08,80,0,80,2.28,48,35,13,27.08,80,0,80,2.28,48,35,13,27.08,79,0,79,2.32,48,34,14,29.16,77,0,77,2.33,48,33,15,31.25,76,0,76,2.30,48,33,15,31.25,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"099","37215",801,44,757,2.54,381,298,83,21.78,796,44,752,2.54,381,296,85,22.30,791,44,747,2.54,382,294,88,23.03,788,44,744,2.54,384,292,92,23.95,772,44,728,2.54,384,286,98,25.52,765,44,721,2.54,384,283,101,26.30,,44,,,,,,,,44,,,,,,,,44,,,,,,,,44,,,,,,
"099","43110",7802,265,7537,2.43,3671,3101,570,15.52,7760,265,7495,2.43,3674,3084,590,16.05,7698,265,7433,2.43,3676,3058,618,16.81,7630,265,7365,2.43,3678,3030,648,17.61,7468,265,7203,2.43,3678,2964,714,19.41,7391,265,7126,2.43,3672,2932,740,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"099","99990",2927,6,2921,2.54,1403,1146,257,18.31,2908,6,2902,2.54,1403,1139,264,18.81,2889,6,2883,2.54,1406,1131,275,19.55,2864,6,2858,2.54,1407,1121,286,20.32,2809,6,2803,2.54,1412,1100,312,22.09,2791,6,2785,2.54,1415,1093,322,22.75,,6,,,,,,,,6,,,,,,,,6,,,,,,,,6,,,,,,
"999","00000",937225,6992,930233,2.62,374176,354114,20062,5.36,952897,6920,945977,2.62,376186,360035,16151,4.29,970798,6866,963932,2.62,378249,366790,11459,3.02,989344,6792,982552,2.62,381465,373723,7742,2.02,1008250,6858,1001392,2.63,385575,380749,4826,1.25,1027621,6643,1020978,2.63,389169,388029,1140,0.29,,109,,,,,,,,109,,,,,,,,109,,,,,,,,109,,,,,,
"999","08070",868,0,868,2.98,302,291,11,3.64,878,0,878,2.98,302,294,8,2.64,893,0,893,2.98,303,299,4,1.32,907,0,907,2.98,305,304,1,0.32,922,0,922,2.99,308,308,0,0.00,944,0,944,3.01,313,313,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","75640",12501,0,12501,2.77,4698,4502,196,4.17,12613,0,12613,2.77,4699,4543,156,3.31,12765,0,12765,2.77,4700,4598,102,2.17,12844,0,12844,2.77,4701,4626,75,1.59,12862,0,12862,2.77,4709,4633,76,1.61,12989,0,12989,2.77,4723,4678,45,0.95,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","77290",119420,462,118958,2.86,43292,41586,1706,3.94,121825,462,121363,2.86,43537,42426,1111,2.55,124266,462,123804,2.86,43781,43280,501,1.14,127446,462,126984,2.86,44311,44311,0,0.00,130048,462,129586,2.90,44613,44613,0,0.00,132848,462,132386,2.94,44978,44978,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","08675",33511,1546,31965,2.94,11398,10842,556,4.87,34112,1543,32569,2.94,11448,11047,401,3.50,34725,1543,33182,2.94,11498,11255,243,2.11,36298,1543,34755,2.94,11884,11788,96,0.80,37021,1543,35478,2.96,11969,11969,0,0.00,38085,1543,36542,3.00,12167,12167,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","83835",106452,467,105985,2.51,43979,42176,1803,4.09,107696,477,107219,2.51,44024,42669,1355,3.07,109106,477,108629,2.51,44088,43231,857,1.94,110458,477,109981,2.51,44181,43770,411,0.93,111760,477,111283,2.51,44219,44219,0,0.00,112737,477,112260,2.53,44264,44264,0,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"999","85485",18771,103,18668,2.75,7223,6778,445,6.16,19257,103,19154,2.75,7345,6954,391,5.32,20104,103,20001,2.75,7588,7260,328,4.32,21433,103,21330,2.75,8019,7738,281,3.50,22636,103,22533,2.75,8386,8166,220,2.62,23454,103,23351,2.76,8638,8458,180,2.08,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","12855",2233,0,2233,2.81,925,794,131,14.16,2235,0,2235,2.81,925,794,131,14.16,2266,0,2266,2.81,925,806,119,12.86,2219,0,2219,2.81,925,789,136,14.70,2186,0,2186,2.81,925,777,148,16.00,2192,0,2192,2.81,925,779,146,15.78,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","12910",668,0,668,1.93,489,345,144,29.44,665,0,665,1.93,489,343,146,29.85,669,0,669,1.93,493,345,148,30.02,682,0,682,1.93,493,352,141,28.60,707,0,707,1.93,501,365,136,27.14,724,0,724,1.94,505,373,132,26.13,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","03455",106650,506,106144,2.48,44457,42788,1669,3.75,107638,506,107132,2.48,44645,43187,1458,3.26,109797,506,109291,2.48,45197,44057,1140,2.52,111587,649,110938,2.48,45614,44720,894,1.95,113583,649,112934,2.48,46106,45524,582,1.26,115174,649,114525,2.48,46776,46165,611,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"999","24950",18291,0,18291,2.87,6620,6356,264,3.98,18948,0,18948,2.87,6796,6583,213,3.13,19583,0,19583,2.87,6944,6805,139,2.00,20019,0,20019,2.87,7041,6959,82,1.16,20643,0,20643,2.87,7220,7179,41,0.56,21484,0,21484,2.87,7469,7469,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","04000",326555,2556,323999,2.64,131136,122460,8676,6.61,332777,2477,330300,2.64,131920,124846,7074,5.36,339025,2423,336602,2.64,132351,127205,5146,3.88,344155,2206,341949,2.64,132876,129229,3647,2.74,350889,2272,348617,2.64,134497,131734,2763,2.05,357340,2057,355283,2.64,135272,134241,1031,0.76,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","32650",808,24,784,1.98,590,394,196,33.22,829,24,805,1.98,594,405,189,31.81,835,24,811,1.98,595,408,187,31.42,844,24,820,1.99,599,412,187,31.21,844,24,820,1.99,601,412,189,31.44,847,24,823,1.98,601,414,187,31.11,,24,,,,,,,,24,,,,,,,,24,,,,,,,,24,,,,,,
"999","04935",3849,0,3849,2.41,1913,1597,316,16.51,3817,0,3817,2.40,1914,1584,330,17.24,3828,0,3828,2.41,1915,1588,327,17.07,3863,0,3863,2.41,1919,1602,317,16.51,3917,0,3917,2.41,1941,1625,316,16.28,3952,0,3952,2.41,1953,1639,314,16.07,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","39855",9987,0,9987,2.94,3577,3390,187,5.22,10422,0,10422,2.94,3698,3537,161,4.35,11043,0,11043,2.94,3875,3748,127,3.27,12048,0,12048,2.94,4185,4089,96,2.29,13257,0,13257,2.94,4556,4499,57,1.25,14854,0,14854,2.94,5076,5041,35,0.68,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","06090",2317,0,2317,2.76,898,837,61,6.79,2350,0,2350,2.76,898,849,49,5.45,2385,0,2385,2.76,898,862,36,4.00,2416,0,2416,2.76,898,873,25,2.78,2446,0,2446,2.76,898,884,14,1.55,2482,0,2482,2.76,899,897,2,0.22,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","06255",5127,69,5058,2.51,2089,2008,81,3.87,5161,69,5092,2.51,2089,2021,68,3.25,5202,69,5133,2.51,2089,2038,51,2.44,5310,69,5241,2.51,2129,2081,48,2.25,5657,69,5588,2.51,2261,2218,43,1.90,5692,69,5623,2.51,2262,2232,30,1.32,,69,,,,,,,,69,,,,,,,,69,,,,,,,,69,,,,,,
"999","45255",42034,491,41543,2.25,19502,18445,1057,5.41,42611,491,42120,2.25,19518,18699,819,4.19,43266,491,42775,2.25,19523,18993,530,2.71,43759,491,43268,2.25,19526,19213,313,1.60,44044,491,43553,2.25,19530,19340,190,0.97,44640,491,44149,2.25,19548,19548,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","45530",4808,0,4808,2.89,1786,1659,127,7.11,5077,0,5077,2.89,1868,1752,116,6.20,5212,0,5212,2.89,1896,1799,97,5.11,5270,0,5270,2.89,1897,1819,78,4.11,5352,0,5352,2.89,1905,1847,58,3.04,5461,0,5461,2.89,1933,1885,48,2.48,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"999","45970",86442,639,85803,2.57,35028,33320,1708,4.87,87535,639,86896,2.57,35203,33760,1443,4.09,88853,639,88214,2.57,35316,34272,1044,2.95,90317,639,89678,2.57,35688,34841,847,2.37,90899,639,90260,2.57,35930,35066,864,2.40,92633,639,91994,2.57,36367,35740,627,1.72,,16,,,,,,,,16,,,,,,,,16,,,,,,,,16,,,,,,
"999","54330",35933,129,35804,2.64,14274,13546,728,5.10,36451,129,36322,2.64,14274,13742,532,3.72,36975,129,36846,2.64,14274,13941,333,2.33,37469,129,37340,2.64,14274,14127,147,1.02,38577,129,38448,2.65,14500,14500,0,0.00,39089,129,38960,2.68,14500,14500,0,0.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
