CountyFIPS,PlaceFIPS,Tp10,Gqp10,Hp10,Pph10,Thu10,Ohu10,Vhu10,Vr10,Tp11,Gqp11,Hp11,Pph11,Thu11,Ohu11,Vhu11,Vr11,Tp12,Gqp12,Hp12,Pph12,Thu12,Ohu12,Vhu12,Vr12,Tp13,Gqp13,Hp13,Pph13,Thu13,Ohu13,Vhu13,Vr13,Tp14,Gqp14,Hp14,Pph14,Thu14,Ohu14,Vhu14,Vr14,Tp15,Gqp15,Hp15,Pph15,Thu15,Ohu15,Vhu15,Vr15,Tp16,Gqp16,Hp16,Pph16,Thu16,Ohu16,Vhu16,Vr16,Tp17,Gqp17,Hp17,Pph17,Thu17,Ohu17,Vhu17,Vr17,Tp18,Gqp18,Hp18,Pph18,Thu18,Ohu18,Vhu18,Vr18,Tp19,Gqp19,Hp19,Pph19,Thu19,Ohu19,Vhu19,Vr19
5,0,574819,4920,569899,2.531489313,238566,225124,13442,5.634499468,585507,4795,580712,2.531228887,239195,229419,9776,4.087041953,595776,4764,591012,2.531349983,239524,233477,6047,2.524590438,607145,4545,602600,2.531879582,241472,238005,3467,1.435777233,617936,4505,613431,2.530541106,243577,242411,1166,0.478698728,629066,4308,624758,2.541019811,245869,245869,0,0,637254,4255,632999,2.545313078,248692,248692,0,0,,15,,,,,,,,15,,,,,,,,15,,,,,,
5,8070,591,0,591,2.955,204,200,4,1.960784314,601,0,601,2.960591133,204,203,1,0.490196078,614,0,614,2.995121951,205,205,0,0,624,0,624,3.029126214,206,206,0,0,636,0,636,3.057692308,208,208,0,0,651,0,651,3.085308057,211,211,0,0,668,0,668,3.092592593,216,216,0,0,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,69645,5686,0,5686,2.540661305,2455,2238,217,8.83910387,6035,0,6035,2.541052632,2564,2375,189,7.371294852,6139,0,6139,2.540976821,2566,2416,150,5.845674201,6812,0,6812,2.540842969,2816,2681,135,4.794034091,7263,0,7263,2.541287614,2973,2858,115,3.868146653,7753,0,7753,2.541134054,3145,3051,94,2.988871224,8216,0,8216,2.541292917,3326,3233,93,2.796151533,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,12815,101398,1701,99697,2.63497727,39031,37836,1195,3.06166893,103113,1701,101412,2.634967651,39061,38487,574,1.469496429,104802,1701,103101,2.638541267,39075,39075,0,0,106826,1701,105125,2.668011776,39402,39402,0,0,107948,1701,106247,2.694299336,39434,39434,0,0,109138,1701,107437,2.718753954,39517,39517,0,0,109439,1701,107738,2.72416496,39549,39549,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5,13845,6013,0,6013,2.967917078,2152,2026,126,5.855018587,6115,0,6115,2.968446602,2153,2060,93,4.319554111,6200,0,6200,2.967927238,2148,2089,59,2.746741155,6286,0,6286,2.96789424,2154,2118,36,1.671309192,6374,0,6374,2.968793666,2163,2147,16,0.739713361,6394,0,6394,2.973953488,2150,2150,0,0,6428,0,6428,2.980064905,2157,2157,0,0,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,16385,1261,0,1261,2.557809331,530,493,37,6.981132075,1284,0,1284,2.557768924,531,502,29,5.461393597,1308,0,1308,2.559686888,532,511,21,3.947368421,1322,0,1322,2.557059961,532,517,15,2.819548872,1335,0,1335,2.557471264,532,522,10,1.879699248,1360,0,1360,2.556390977,537,532,5,0.931098696,1408,0,1408,2.56,555,550,5,0.900900901,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,19630,548,0,548,2.372294372,274,231,43,15.69343066,557,0,557,2.370212766,274,235,39,14.23357664,566,0,566,2.378151261,274,238,36,13.13868613,572,0,572,2.373443983,274,241,33,12.04379562,584,0,584,2.37398374,277,246,31,11.19133574,618,0,618,2.376923077,290,260,30,10.34482759,689,0,689,2.375862069,323,290,33,10.21671827,,,,,,,,,,,,,,,,,,,,,,,,
5,24785,30374,291,30083,2.084465078,15480,14432,1048,6.77002584,30872,282,30590,2.084497445,15487,14675,812,5.243107122,31333,282,31051,2.084519334,15468,14896,572,3.697957073,31678,282,31396,2.084450936,15467,15062,405,2.61847805,32603,282,32321,2.084418935,15768,15506,262,1.6615931,32955,282,32673,2.084401914,15796,15675,121,0.766016713,34007,282,33725,2.084492243,16272,16179,93,0.571533923,,,,,,,,,,,,,,,,,,,,,,,,
5,28105,691,15,676,2.770491803,254,244,10,3.937007874,704,15,689,2.767068273,255,249,6,2.352941176,718,15,703,2.767716535,256,254,2,0.78125,756,15,741,2.775280899,267,267,0,0,769,15,754,2.802973978,269,269,0,0,776,15,761,2.828996283,269,269,0,0,780,15,765,2.833333333,270,270,0,0,,15,,,,,,,,15,,,,,,,,15,,,,,,
5,30340,4200,0,4200,1.765447667,2649,2379,270,10.19252548,4269,0,4269,1.765508685,2649,2418,231,8.720271801,4339,0,4339,1.765256306,2649,2458,191,7.210268026,4387,0,4387,1.765392354,2649,2485,164,6.191015478,4992,0,4992,1.765205092,2985,2828,157,5.259631491,5038,0,5038,1.765241766,2985,2854,131,4.388609715,5048,0,5048,1.765652326,2985,2859,126,4.221105528,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,4000,286393,1652,284741,2.59587018,116947,109690,7257,6.205375084,290971,1555,289416,2.595868725,116947,111491,5456,4.665361232,296299,1524,294775,2.595878649,117203,113555,3648,3.112548314,301711,1305,300406,2.595860877,118122,115725,2397,2.029257886,305954,1265,304689,2.595881541,118638,117374,1264,1.065425917,311911,1068,310843,2.595874567,119946,119745,201,0.167575409,314610,1015,313595,2.596715963,120766,120766,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5,33035,13987,53,13934,2.404486626,6305,5795,510,8.088818398,14256,53,14203,2.404435416,6323,5907,416,6.579155464,14506,53,14453,2.40442522,6331,6011,320,5.054493761,14671,53,14618,2.404671821,6333,6079,254,4.010737407,15420,53,15367,2.404475043,6592,6391,201,3.049150485,15580,53,15527,2.404677095,6601,6457,144,2.181487653,15699,53,15646,2.404487475,6638,6507,131,1.97348599,,,,,,,,,,,,,,,,,,,,,,,,
5,6090,354,0,354,2.95,126,120,6,4.761904762,360,0,360,2.950819672,126,122,4,3.174603175,366,0,366,2.951612903,126,124,2,1.587301587,370,0,370,2.936507937,126,126,0,0,374,0,374,2.968253968,126,126,0,0,377,0,377,2.992063492,126,126,0,0,378,0,378,3,126,126,0,0,,0,,,,,,,,0,,,,,,,,0,,,,,,
5,45255,39613,491,39122,2.217297665,18680,17644,1036,5.546038544,40810,491,40319,2.217400869,18941,18183,758,4.001900639,41474,491,40983,2.217334848,18944,18483,461,2.433488176,41947,491,41456,2.2173727,18951,18696,255,1.345575431,42366,491,41875,2.217368282,18956,18885,71,0.374551593,43687,491,43196,2.229125813,19378,19378,0,0,44374,491,43883,2.233572556,19647,19647,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5,99990,83710,717,82993,2.610171091,33479,31796,1683,5.027031871,85560,698,84862,2.610174705,33680,32512,1168,3.467933492,87112,698,86414,2.61014287,33747,33107,640,1.896464871,89183,698,88485,2.610176991,34173,33900,273,0.798876306,91318,698,90620,2.614843029,34656,34656,0,0,92828,698,92130,2.638467266,34918,34918,0,0,95510,698,94812,2.643801238,35862,35862,0,0,,,,,,,,,,,,,,,,,,,,,,,,
51,0,15309,850,14459,2.221044547,11434,6510,4924,43.06454434,15269,721,14548,2.221407849,11505,6549,4956,43.07692308,15384,824,14560,2.221205187,11554,6555,4999,43.26640125,15591,1002,14589,2.221224117,11601,6568,5033,43.38419102,15767,991,14776,2.221954887,11664,6650,5014,42.98696845,16097,989,15108,2.221764706,11722,6800,4922,41.9894216,16394,1019,15375,2.221820809,11819,6920,4899,41.45020729,,90,,,,,,,,90,,,,,,,,90,,,,,,
51,59830,66,0,66,1.941176471,214,34,180,84.11214953,67,0,67,1.914285714,216,35,181,83.7962963,67,0,67,1.914285714,217,35,182,83.87096774,67,0,67,1.914285714,219,35,184,84.01826484,68,0,68,1.942857143,219,35,184,84.01826484,69,0,69,1.916666667,219,36,183,83.56164384,70,0,70,1.944444444,219,36,183,83.56164384,,0,,,,,,,,0,,,,,,,,0,,,,,,
51,18310,1482,0,1482,2.049792531,1069,723,346,32.36669785,1492,0,1492,2.052269601,1076,727,349,32.43494424,1501,0,1501,2.050546448,1086,732,354,32.59668508,1514,0,1514,2.051490515,1098,738,360,32.78688525,1538,0,1538,2.050666667,1107,750,357,32.24932249,1575,0,1575,2.05078125,1114,768,346,31.05924596,1606,0,1606,2.051085568,1126,783,343,30.46181172,,,,,,,,,,,,,,,,,,,,,,,,
51,33640,5856,760,5096,2.197498922,2655,2319,336,12.65536723,5750,631,5119,2.19793903,2668,2329,339,12.70614693,5841,734,5107,2.197504303,2670,2324,346,12.9588015,6016,912,5104,2.197158846,2673,2323,350,13.09390198,6064,901,5163,2.197956577,2685,2349,336,12.51396648,6167,899,5268,2.197747184,2692,2397,295,10.95839525,6276,929,5347,2.197698315,2708,2433,275,10.15509601,,,,,,,,,,,,,,,,,,,,,,,,
51,48555,131,0,131,2.425925926,105,54,51,48.57142857,131,0,131,2.425925926,105,54,51,48.57142857,130,0,130,2.407407407,105,54,51,48.57142857,130,0,130,2.407407407,105,54,51,48.57142857,132,0,132,2.444444444,106,54,52,49.05660377,134,0,134,2.436363636,106,55,51,48.11320755,135,0,135,2.410714286,106,56,50,47.16981132,,0,,,,,,,,0,,,,,,,,0,,,,,,
51,52570,798,0,798,2,1510,399,1111,73.57615894,798,0,798,2,1510,399,1111,73.57615894,797,0,797,2.002512563,1512,398,1114,73.67724868,797,0,797,2.002512563,1515,398,1117,73.72937294,804,0,804,2.004987531,1518,401,1117,73.58366271,822,0,822,2.004878049,1525,410,1115,73.1147541,830,0,830,2.004830918,1527,414,1113,72.88801572,,0,,,,,,,,0,,,,,,,,0,,,,,,
51,99990,6976,90,6886,2.3099631,5881,2981,2900,49.31134161,7031,90,6941,2.309816972,5930,3005,2925,49.32546374,7048,90,6958,2.310092961,5964,3012,2952,49.49698189,7067,90,6977,2.310264901,5991,3020,2971,49.59105325,7161,90,7071,2.310029402,6029,3061,2968,49.22872782,7330,90,7240,2.310146777,6066,3134,2932,48.33498187,7477,90,7387,2.309881176,6133,3198,2935,47.85586173,,90,,,,,,,,90,,,,,,,,90,,,,,,
53,0,843,56,787,2.174033149,1391,362,1029,73.97555715,824,56,768,2.175637394,1398,353,1045,74.74964235,795,56,739,2.173529412,1404,340,1064,75.78347578,804,56,748,2.174418605,1407,344,1063,75.55081734,774,56,718,2.175757576,1411,330,1081,76.61233168,767,56,711,2.174311927,1415,327,1088,76.89045936,775,56,719,2.178787879,1421,330,1091,76.77691766,,56,,,,,,,,56,,,,,,,,56,,,,,,
53,42330,408,0,408,2.125,448,192,256,57.14285714,397,0,397,2.122994652,448,187,261,58.25892857,381,0,381,2.12849162,448,179,269,60.04464286,385,0,385,2.127071823,448,181,267,59.59821429,368,0,368,2.12716763,448,173,275,61.38392857,364,0,364,2.128654971,448,171,277,61.83035714,368,0,368,2.12716763,450,173,277,61.55555556,,0,,,,,,,,0,,,,,,,,0,,,,,,
53,99990,435,56,379,2.229411765,943,170,773,81.97242842,427,56,371,2.234939759,950,166,784,82.52631579,414,56,358,2.223602484,956,161,795,83.15899582,419,56,363,2.226993865,959,163,796,83.00312826,406,56,350,2.229299363,963,157,806,83.69678089,403,56,347,2.224358974,967,156,811,83.86763185,407,56,351,2.23566879,971,157,814,83.83110196,,56,,,,,,,,56,,,,,,,,56,,,,,,
55,0,6655,165,6490,2.08681672,5084,3110,1974,38.82769473,6504,165,6339,2.087257162,5119,3037,2082,40.67200625,6563,165,6398,2.0860776,5144,3067,2077,40.37713841,6470,165,6305,2.086366645,5165,3022,2143,41.49080348,6395,165,6230,2.086403215,5179,2986,2193,42.34408187,6456,165,6291,2.086567164,5198,3015,2183,41.99692189,6642,165,6477,2.087334837,5227,3103,2124,40.63516357,,109,,,,,,,,109,,,,,,,,109,,,,,,
55,82350,3045,56,2989,2.119858156,1762,1410,352,19.97729852,2960,56,2904,2.119708029,1762,1370,392,22.24744608,2976,56,2920,2.119013062,1762,1378,384,21.79341657,2925,56,2869,2.118906942,1762,1354,408,23.15550511,2884,56,2828,2.11994003,1762,1334,428,24.29057889,2900,56,2844,2.119225037,1759,1342,417,23.70665151,2973,56,2917,2.119912791,1760,1376,384,21.81818182,,,,,,,,,,,,,,,,,,,,,,,,
55,44100,793,0,793,1.929440389,567,411,156,27.51322751,770,0,770,1.929824561,567,399,168,29.62962963,774,0,774,1.925373134,567,402,165,29.1005291,761,0,761,1.926582278,567,395,172,30.335097,753,0,753,1.925831202,569,391,178,31.28295255,758,0,758,1.928753181,569,393,176,30.9314587,777,0,777,1.928039702,569,403,166,29.17398946,,0,,,,,,,,0,,,,,,,,0,,,,,,
55,99990,2817,109,2708,2.100853375,2755,1289,1466,53.2123412,2774,109,2665,2.101735016,2790,1268,1522,54.55197133,2813,109,2704,2.101010101,2815,1287,1528,54.28063943,2784,109,2675,2.101335428,2836,1273,1563,55.11283498,2758,109,2649,2.100713719,2848,1261,1587,55.72331461,2798,109,2689,2.10078125,2870,1280,1590,55.40069686,2892,109,2783,2.101963746,2898,1324,1574,54.31331953,,109,,,,,,,,109,,,,,,,,109,,,,,,
57,0,1387,2,1385,2.143962848,1288,646,642,49.8447205,1372,2,1370,2.143974961,1295,639,656,50.65637066,1338,2,1336,2.144462279,1297,623,674,51.96607556,1353,2,1351,2.144444444,1297,630,667,51.42636854,1389,2,1387,2.14374034,1302,647,655,50.30721966,1353,2,1351,2.144444444,1303,630,673,51.65003837,1351,2,1349,2.144674086,1307,629,678,51.87452181,,2,,,,,,,,2,,,,,,,,2,,,,,,
57,82130,604,2,602,2.083044983,377,289,88,23.34217507,597,2,595,2.08041958,378,286,92,24.33862434,581,2,579,2.082733813,378,278,100,26.45502646,587,2,585,2.081850534,378,281,97,25.66137566,601,2,599,2.079861111,378,288,90,23.80952381,585,2,583,2.082142857,378,280,98,25.92592593,583,2,581,2.082437276,378,279,99,26.19047619,,2,,,,,,,,2,,,,,,,,2,,,,,,
57,99990,783,0,783,2.193277311,911,357,554,60.81229418,775,0,775,2.195467422,917,353,564,61.50490731,757,0,757,2.194202899,919,345,574,62.45919478,766,0,766,2.194842407,919,349,570,62.02393906,788,0,788,2.194986072,924,359,565,61.14718615,768,0,768,2.194285714,925,350,575,62.16216216,768,0,768,2.194285714,929,350,579,62.32508073,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,0,535651,7427,528224,2.416118925,230166,218625,11541,5.014207137,539721,7722,531999,2.416134541,230724,220186,10538,4.56736187,545880,7729,538151,2.416136882,231657,222732,8925,3.852678745,551411,7903,543508,2.416213957,232709,224942,7767,3.33764487,558610,7914,550696,2.415926719,234371,227944,6427,2.742233467,564619,7932,556687,2.415452837,237093,230469,6624,2.793840392,571711,8048,563663,2.415412173,238917,233361,5556,2.325493791,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,8070,277,0,277,3.043956044,98,91,7,7.142857143,279,0,279,3.032608696,98,92,6,6.12244898,281,0,281,3.054347826,98,92,6,6.12244898,285,0,285,3.031914894,99,94,5,5.050505051,290,0,290,3.052631579,100,95,5,5,295,0,295,3.041237113,102,97,5,4.901960784,303,0,303,3.03,104,100,4,3.846153846,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,75640,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,83835,42483,146,42337,2.540778971,17245,16663,582,3.374891273,42736,156,42580,2.540876,17263,16758,505,2.925331634,43131,156,42975,2.540794608,17294,16914,380,2.197293859,43563,156,43407,2.540798408,17375,17084,291,1.674820144,43843,156,43687,2.540828196,17380,17194,186,1.070195627,43848,156,43692,2.540823447,17391,17196,195,1.121269622,44058,156,43902,2.540772035,17391,17279,112,0.64401127,,,,,,,,,,,,,,,,,,,,,,,,
59,84440,30207,554,29653,2.118828153,14869,13995,874,5.878001211,30350,554,29796,2.118751333,14871,14063,808,5.433393854,30746,554,30192,2.118736842,14957,14250,707,4.726883733,30909,554,30355,2.118726879,14958,14327,631,4.218478406,31102,554,30548,2.118740463,14961,14418,543,3.629436535,31185,554,30631,2.118765996,15009,14457,552,3.677793324,31448,554,30894,2.11878472,15066,14581,485,3.21916899,,,,,,,,,,,,,,,,,,,,,,,,
59,23135,5177,0,5177,2.301911961,2436,2249,187,7.676518883,5203,0,5203,2.302212389,2437,2260,177,7.263028314,5244,0,5244,2.302019315,2438,2278,160,6.562756358,5274,0,5274,2.302051506,2439,2291,148,6.068060681,5314,0,5314,2.30142919,2442,2309,133,5.446355446,5311,0,5311,2.302123971,2442,2307,135,5.528255528,5349,0,5349,2.301635112,2448,2324,124,5.065359477,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,3455,103788,500,103288,2.478416317,43305,41675,1630,3.763999538,104697,500,104197,2.47840255,43482,42042,1440,3.311715192,106740,500,106240,2.478421126,44006,42866,1140,2.590555833,108397,631,107766,2.478404857,44401,43482,919,2.069773203,110376,631,109745,2.47837673,44940,44281,659,1.466399644,111711,631,111080,2.478413173,45510,44819,691,1.518347616,113971,631,113340,2.478406333,46214,45731,483,1.045137837,,,,,,,,,,,,,,,,,,,,,,,,
59,30835,18930,2333,16597,2.236189706,7767,7422,345,4.441869448,19340,2597,16743,2.236276212,7799,7487,312,4.000512886,19549,2547,17002,2.236222544,7861,7603,258,3.282025188,19644,2547,17097,2.236071148,7863,7646,217,2.759760906,20093,2656,17437,2.236086176,7970,7798,172,2.158092848,20354,2656,17698,2.236007581,8094,7915,179,2.211514702,20460,2656,17804,2.236121577,8103,7962,141,1.740096261,,,,,,,,,,,,,,,,,,,,,,,,
59,42495,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,8,0,8,1,10,8,2,20,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,43000,143209,2171,141038,2.271618857,65779,62087,3692,5.612733547,144319,2201,142118,2.271634539,65973,62562,3411,5.17029694,145662,2235,143427,2.271643068,66087,63138,2949,4.462299696,147176,2285,144891,2.2716241,66407,63783,2624,3.951390667,149754,2278,147476,2.271622433,67179,64921,2258,3.361169413,152898,2411,150487,2.271639042,68585,66246,2339,3.410366698,155072,2441,152631,2.271632683,69230,67190,2040,2.946699408,,,,,,,,,,,,,,,,,,,,,,,,
59,45255,2393,0,2393,3.044529262,805,786,19,2.360248447,2441,0,2441,3.043640898,817,802,15,1.835985312,2459,0,2459,3.043316832,817,808,9,1.101591187,2472,0,2472,3.044334975,817,812,5,0.611995104,2487,0,2487,3.044063647,817,817,0,0,2540,0,2540,3.045563549,835,834,1,0.119760479,2589,0,2589,3.056670602,847,847,0,0,,,,,,,,,,,,,,,,,,,,,,,,
59,52075,428,146,282,2.073529412,141,136,5,3.546099291,430,146,284,2.072992701,141,137,4,2.836879433,432,146,286,2.072463768,141,138,3,2.127659574,433,146,287,2.079710145,141,138,3,2.127659574,435,146,289,2.079136691,141,139,2,1.418439716,437,146,291,2.078571429,142,140,2,1.408450704,438,146,292,2.070921986,142,141,1,0.704225352,,,,,,,,,,,,,,,,,,,,,,,,
59,52350,508,0,508,1.961389961,278,259,19,6.834532374,510,0,510,1.961538462,278,260,18,6.474820144,514,0,514,1.961832061,278,262,16,5.755395683,521,0,521,1.966037736,280,265,15,5.357142857,527,0,527,1.96641791,282,268,14,4.964539007,533,0,533,1.966789668,285,271,14,4.912280702,535,0,535,1.966911765,285,272,13,4.561403509,,0,,,,,,,,0,,,,,,,,0,,,,,,
59,99990,188243,1577,186666,2.548202146,77433,73254,4179,5.396923792,189408,1568,187840,2.548192362,77555,73715,3840,4.951324866,191114,1591,189523,2.548208403,77670,74375,3295,4.242307197,192729,1584,191145,2.548192289,77919,75012,2907,3.730797366,194381,1493,192888,2.548192771,78149,75696,2453,3.138875737,195499,1378,194121,2.548221951,78688,76179,2509,3.18854209,197480,1464,196016,2.548210548,79077,76923,2154,2.723927311,,,,,,,,,,,,,,,,,,,,,,,,
61,0,1399,14,1385,2.237479806,806,619,187,23.20099256,1445,14,1431,2.2359375,813,640,173,21.27921279,1425,14,1411,2.23968254,814,630,184,22.6044226,1404,14,1390,2.241935484,816,620,196,24.01960784,1394,14,1380,2.24025974,820,616,204,24.87804878,1396,14,1382,2.23987034,819,617,202,24.66422466,1347,14,1333,2.236577181,819,596,223,27.22832723,,0,,,,,,,,0,,,,,,,,0,,,,,,
61,69700,88,0,88,3.034482759,43,29,14,32.55813953,92,0,92,3.066666667,44,30,14,31.81818182,91,0,91,3.033333333,44,30,14,31.81818182,89,0,89,3.068965517,44,29,15,34.09090909,88,0,88,3.034482759,44,29,15,34.09090909,88,0,88,3.034482759,44,29,15,34.09090909,85,0,85,3.035714286,44,28,16,36.36363636,,0,,,,,,,,0,,,,,,,,0,,,,,,
61,22145,609,14,595,2.08041958,352,286,66,18.75,623,14,609,2.078498294,352,293,59,16.76136364,614,14,600,2.083333333,352,288,64,18.18181818,603,14,589,2.081272085,352,283,69,19.60227273,596,14,582,2.078571429,352,280,72,20.45454545,598,14,584,2.078291815,352,281,71,20.17045455,577,14,563,2.077490775,352,271,81,23.01136364,,,,,,,,,,,,,,,,,,,,,,,,
61,34740,68,0,68,2.060606061,41,33,8,19.51219512,72,0,72,2.057142857,42,35,7,16.66666667,71,0,71,2.088235294,42,34,8,19.04761905,69,0,69,2.090909091,42,33,9,21.42857143,69,0,69,2.090909091,42,33,9,21.42857143,69,0,69,2.090909091,42,33,9,21.42857143,66,0,66,2.0625,42,32,10,23.80952381,,0,,,,,,,,0,,,,,,,,0,,,,,,
61,99990,634,0,634,2.339483395,370,271,99,26.75675676,658,0,658,2.333333333,375,282,93,24.8,649,0,649,2.334532374,376,278,98,26.06382979,643,0,643,2.338181818,378,275,103,27.24867725,641,0,641,2.339416058,382,274,108,28.27225131,641,0,641,2.339416058,381,274,107,28.0839895,619,0,619,2.335849057,381,265,116,30.44619423,,0,,,,,,,,0,,,,,,,,0,,,,,,
63,0,8267,1075,7192,2.368126441,3527,3037,490,13.89282676,8181,874,7307,2.369325551,3529,3084,445,12.60980448,8088,808,7280,2.368249837,3529,3074,455,12.89317087,8269,1056,7213,2.369579501,3529,3044,485,13.74327005,8039,782,7257,2.366927593,3553,3066,487,13.70672671,8219,1009,7210,2.367038739,3555,3046,509,14.31786217,7639,490,7149,2.366434955,3555,3021,534,15.02109705,,6,,,,,,,,6,,,,,,,,6,,,,,,
63,69040,181,0,181,2.129411765,118,85,33,27.96610169,184,0,184,2.139534884,118,86,32,27.11864407,183,0,183,2.127906977,118,86,32,27.11864407,181,0,181,2.129411765,118,85,33,27.96610169,219,0,219,2.126213592,142,103,39,27.46478873,220,0,220,2.13592233,144,103,41,28.47222222,218,0,218,2.137254902,144,102,42,29.16666667,,0,,,,,,,,0,,,,,,,,0,,,,,,
63,74485,658,6,652,2.271777003,346,287,59,17.05202312,668,6,662,2.274914089,346,291,55,15.89595376,665,6,659,2.272413793,346,290,56,16.1849711,659,6,653,2.275261324,346,287,59,17.05202312,660,6,654,2.270833333,346,288,58,16.76300578,655,6,649,2.269230769,346,286,60,17.34104046,650,6,644,2.275618375,346,283,63,18.20809249,,6,,,,,,,,6,,,,,,,,6,,,,,,
63,81690,106,0,106,2.163265306,61,49,12,19.67213115,108,0,108,2.16,61,50,11,18.03278689,107,0,107,2.183673469,61,49,12,19.67213115,106,0,106,2.163265306,61,49,12,19.67213115,106,0,106,2.163265306,61,49,12,19.67213115,106,0,106,2.163265306,61,49,12,19.67213115,105,0,105,2.142857143,61,49,12,19.67213115,,0,,,,,,,,0,,,,,,,,0,,,,,,
63,10600,4253,1069,3184,2.356772761,1478,1351,127,8.592692828,4105,868,3237,2.357611071,1480,1373,107,7.22972973,4027,802,3225,2.35745614,1480,1368,112,7.567567568,4245,1050,3195,2.357933579,1480,1355,125,8.445945946,3974,776,3198,2.356669123,1480,1357,123,8.310810811,4179,1003,3176,2.35783222,1480,1347,133,8.986486486,3633,484,3149,2.357035928,1480,1336,144,9.72972973,,,,,,,,,,,,,,,,,,,,,,,,
63,26765,561,0,561,2.085501859,328,269,59,17.98780488,569,0,569,2.084249084,328,273,55,16.76829268,567,0,567,2.084558824,328,272,56,17.07317073,562,0,562,2.089219331,328,269,59,17.98780488,563,0,563,2.085185185,328,270,58,17.68292683,559,0,559,2.085820896,328,268,60,18.29268293,554,0,554,2.082706767,328,266,62,18.90243902,,0,,,,,,,,0,,,,,,,,0,,,,,,
63,6530,237,0,237,3.038461538,84,78,6,7.142857143,241,0,241,3.050632911,84,79,5,5.952380952,240,0,240,3.037974684,84,79,5,5.952380952,237,0,237,3.038461538,84,78,6,7.142857143,238,0,238,3.051282051,84,78,6,7.142857143,236,0,236,3.025641026,84,78,6,7.142857143,234,0,234,3.038961039,84,77,7,8.333333333,,0,,,,,,,,0,,,,,,,,0,,,,,,
63,99990,2271,0,2271,2.473856209,1112,918,194,17.44604317,2306,0,2306,2.474248927,1112,932,180,16.18705036,2299,0,2299,2.472043011,1112,930,182,16.36690647,2279,0,2279,2.474484256,1112,921,191,17.17625899,2279,0,2279,2.474484256,1112,921,191,17.17625899,2264,0,2264,2.47431694,1112,915,197,17.71582734,2245,0,2245,2.47246696,1112,908,204,18.34532374,,0,,,,,,,,0,,,,,,,,0,,,,,,
65,0,7282,133,7149,2.430805848,4271,2941,1330,31.14024819,7382,141,7241,2.431497649,4290,2978,1312,30.58275058,7291,141,7150,2.431972789,4308,2940,1368,31.75487465,7317,141,7176,2.432542373,4328,2950,1378,31.83918669,7370,149,7221,2.432132031,4328,2969,1359,31.40018484,7502,165,7337,2.432692308,4328,3016,1312,30.3142329,7595,156,7439,2.433431469,4350,3057,1293,29.72413793,,78,,,,,,,,78,,,,,,,,78,,,,,,
65,44320,2592,55,2537,2.11946533,1674,1197,477,28.49462366,2623,63,2560,2.119205298,1675,1208,467,27.88059701,2587,63,2524,2.11922754,1680,1191,489,29.10714286,2584,63,2521,2.118487395,1680,1190,490,29.16666667,2607,71,2536,2.118629908,1680,1197,483,28.75,2664,87,2577,2.119243421,1680,1216,464,27.61904762,2677,78,2599,2.118174409,1680,1227,453,26.96428571,,,,,,,,,,,,,,,,,,,,,,,,
65,99990,4690,78,4612,2.644495413,2597,1744,853,32.84559107,4759,78,4681,2.644632768,2615,1770,845,32.31357553,4704,78,4626,2.644939966,2628,1749,879,33.44748858,4733,78,4655,2.644886364,2648,1760,888,33.5347432,4763,78,4685,2.643905192,2648,1772,876,33.081571,4838,78,4760,2.644444444,2648,1800,848,32.02416918,4918,78,4840,2.644808743,2670,1830,840,31.46067416,,78,,,,,,,,78,,,,,,,,78,,,,,,
67,0,51441,1715,49726,2.351778282,25917,21144,4773,18.41648339,51866,1715,50151,2.351967359,26132,21323,4809,18.40272463,52457,1878,50579,2.352074033,26283,21504,4779,18.18285584,53405,2099,51306,2.352191454,26452,21812,4640,17.54120671,53978,1981,51997,2.352060433,26731,22107,4624,17.29826793,54857,2028,52829,2.351718305,27048,22464,4584,16.94764862,55697,1977,53720,2.350881799,27404,22851,4553,16.61436287,,93,,,,,,,,93,,,,,,,,93,,,,,,
